10002039,1,オクラは塩をまぶして板ずりし、水で洗い、長さ２ｃｍの斜め切りにする。
10002039,2,みょうがはせん切りにする。
10002039,3,①をぬらしたクッキングペーパーで包んで耐熱容器にのせ、
10002039,4,ボウルに②、③、和豆ミックスを入れ、ドレッシングで和える。
