10002041,1,まいたけは小房に分ける。
10002041,2,りんごは皮つきのまま、１．５ｃｍの角切りにする。
10002041,3,鶏むね肉はひと口大に切り、塩・こしょうをして、フライパンに油をひいて熱し、こんがり焼く。
10002041,4,器にベビーリーフを敷き、②、③、ミックスビーンズ盛りつけ、ドレッシングをかける。
