10002040,1,ブロッコリーは小房に分ける。
10002040,2,ミニトマトは半分に切る。
10002040,3,にんにくはみじん切りにする。
10002040,4,スパゲッティは、塩を加えた熱湯で、袋の表示より１分短くゆでる。
10002040,5,フライパンにオリーブ油をひいて熱し、③を入れ、香りがたったら、
