703012,1,鍋に分量の水を入れて沸かし、Ａを加えて温める。
703012,2,もやしは根を取ってサッとゆで、ねぎは斜め薄切りにする。
703012,3,鍋にたっぷりの湯を沸かし、めんをゆでて沸騰したら、差し水をし、好みのかたさにゆでて水気をきり、器に盛る。
703012,4,（１）のスープをかけ、（２）のもやし・ねぎ、焼き豚、メンマをのせる。
