703029,1,耐熱容器に「具だくさんエビピラフ」を入れ、ラップをかけ、電子レンジ（６００Ｗ）で約２分加熱する。
703029,2,「レモンとバジルのチキン香り揚げ」は、電子レンジで表示通りに加熱する。
703029,3,サニーレタスは半分にちぎり、パイナップルは汁気を拭き取り、半分に切る。
703029,4,フライパンに油を熱し、うずら卵を割り入れ、目玉焼きを作る。
703029,5,お弁当箱に（３）のサニーレタスを敷いて（１）の「エビピラフ」を盛る。
703029,6,（２）の「レモンとバジルのチキン香り揚げ」、（４）のパイナップル、　　（５）の目玉焼きをのせ、ミニトマトを添える。
