701043,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱し、半分に切る。
701043,2,梅干しは種を取り除き、包丁でたたく。
701043,3,ねぎは斜め薄切りにする。
701043,4,（２）の梅干し、Ａを混ぜ合わせ、（１）の「やわらか若鶏から揚げ」をあえる。
701043,5,器に盛って（３）のねぎを天盛りにし、白ごまをふる。
